Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
2_1_11525,2,1,11525, Window Open,2024-12-04 02:16:36,12552038.0,218.0,18.34,56.18,4.0,1.79,1094.0,5.35,90,3.09,1,240.33,12.34
2_1_11526,2,1,11526, Window Open,2024-12-04 02:16:37,12552978.0,218.0,18.34,56.18,4.0,1.79,1094.0,5.35,90,3.09,1,240.33,12.34
2_1_11527,2,1,11527, Window Open,2024-12-04 02:16:38,12554039.0,218.0,18.34,56.19,4.0,1.79,1094.0,5.35,90,3.09,1,240.33,12.34
2_1_11528,2,1,11528, Window Open,2024-12-04 02:16:39,12555974.0,218.0,18.34,56.19,4.0,1.79,1094.0,5.35,90,3.09,1,240.33,12.34
2_1_11529,2,1,11529, Window Open,2024-12-04 02:16:40,12557035.0,220.0,18.36,56.14,4.0,1.82,1106.0,5.35,90,3.09,1,240.33,12.34
2_1_11530,2,1,11530, Window Open,2024-12-04 02:16:41,12558035.0,220.0,18.36,56.14,4.0,1.82,1106.0,5.35,90,3.09,1,240.33,12.34
2_1_11531,2,1,11531, Window Open,2024-12-04 02:16:42,12558975.0,220.0,18.36,56.14,4.0,1.82,1106.0,5.35,90,3.09,1,240.33,12.34
2_1_11532,2,1,11532, Window Open,2024-12-04 02:16:44,12559975.0,220.0,18.36,56.14,4.0,1.82,1106.0,5.35,90,3.09,1,240.33,12.34
2_1_11533,2,1,11533, Window Open,2024-12-04 02:16:45,12561036.0,223.0,18.38,56.1,4.0,1.85,1116.0,5.35,90,3.09,1,240.33,12.34
2_1_11534,2,1,11534, Window Open,2024-12-04 02:16:46,12561976.0,223.0,18.38,56.1,4.0,1.85,1116.0,5.35,90,3.09,1,240.33,12.34
2_1_11535,2,1,11535, Window Open,2024-12-04 02:16:47,12563976.0,223.0,18.38,56.1,4.0,1.85,1116.0,5.35,90,3.09,1,240.33,12.34
2_1_11536,2,1,11536, Window Open,2024-12-04 02:16:48,12564977.0,223.0,18.38,56.1,4.0,1.85,1116.0,5.35,90,3.09,1,240.33,12.34
2_1_11537,2,1,11537, Window Open,2024-12-04 02:16:49,12565977.0,223.0,18.38,56.1,4.0,1.85,1116.0,5.35,90,3.09,1,240.33,12.34
2_1_11538,2,1,11538, Window Open,2024-12-04 02:16:50,12567038.0,226.0,18.37,56.16,4.0,1.89,1131.0,5.35,90,3.09,1,240.33,12.34
2_1_11539,2,1,11539, Window Open,2024-12-04 02:16:51,12567978.0,226.0,18.37,56.16,4.0,1.89,1131.0,5.35,90,3.09,1,240.33,12.34
2_1_11540,2,1,11540, Window Open,2024-12-04 02:16:53,12568978.0,226.0,18.37,56.16,4.0,1.89,1131.0,5.35,90,3.09,1,240.33,12.34
2_1_11541,2,1,11541, Window Open,2024-12-04 02:16:54,12569978.0,226.0,18.37,56.16,4.0,1.89,1131.0,5.35,90,3.09,1,240.33,12.34
2_1_11542,2,1,11542, Window Open,2024-12-04 02:16:55,12571039.0,225.0,18.37,56.17,4.0,1.87,1125.0,5.35,90,3.09,1,240.33,12.34
2_1_11543,2,1,11543, Window Open,2024-12-04 02:16:56,12572974.0,226.0,18.38,56.16,4.0,1.88,1129.0,5.35,90,3.09,1,240.33,12.34
2_1_11544,2,1,11544, Window Open,2024-12-04 02:16:57,12573974.0,226.0,18.38,56.16,4.0,1.88,1129.0,5.35,90,3.09,1,240.33,12.34
2_1_11545,2,1,11545, Window Open,2024-12-04 02:16:58,12575035.0,225.0,18.38,56.17,4.0,1.87,1126.0,5.35,90,3.09,1,240.33,12.34
2_1_11546,2,1,11546, Window Open,2024-12-04 02:16:59,12576036.0,219.0,18.36,56.24,4.0,1.8,1100.0,5.35,90,3.09,1,240.33,12.34
2_1_11547,2,1,11547, Window Open,2024-12-04 02:17:00,12576975.0,219.0,18.36,56.24,4.0,1.8,1100.0,5.35,90,3.09,1,240.33,12.34
2_1_11548,2,1,11548, Window Open,2024-12-04 02:17:02,12577976.0,219.0,18.36,56.24,4.0,1.8,1100.0,5.35,90,3.09,1,240.33,12.34
2_1_11549,2,1,11549, Window Open,2024-12-04 02:17:03,12578976.0,219.0,18.36,56.24,4.0,1.8,1100.0,5.35,90,3.09,1,240.33,12.34
2_1_11550,2,1,11550, Window Open,2024-12-04 02:17:04,12579976.0,219.0,18.36,56.24,4.0,1.8,1100.0,5.35,90,3.09,1,240.33,12.34
2_1_11551,2,1,11551, Window Open,2024-12-04 02:17:05,12581977.0,214.0,18.36,56.24,4.0,1.74,1076.0,5.35,90,3.09,1,240.33,12.34
2_1_11552,2,1,11552, Window Open,2024-12-04 02:17:06,12583038.0,210.0,18.36,56.23,4.0,1.7,1061.0,5.35,90,3.09,1,240.33,12.34
2_1_11553,2,1,11553, Window Open,2024-12-04 02:17:07,12583977.0,210.0,18.36,56.23,4.0,1.7,1061.0,5.35,90,3.09,1,240.33,12.34
2_1_11554,2,1,11554, Window Open,2024-12-04 02:17:08,12584978.0,210.0,18.36,56.23,4.0,1.7,1061.0,5.35,90,3.09,1,240.33,12.34
2_1_11555,2,1,11555, Window Open,2024-12-04 02:17:09,12586039.0,212.0,18.37,56.2,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11556,2,1,11556, Window Open,2024-12-04 02:17:11,12587039.0,216.0,18.38,56.18,4.0,1.76,1084.0,5.35,90,3.09,1,240.33,12.34
2_1_11557,2,1,11557, Window Open,2024-12-04 02:17:12,12587979.0,216.0,18.38,56.18,4.0,1.76,1084.0,5.35,90,3.09,1,240.33,12.34
2_1_11558,2,1,11558, Window Open,2024-12-04 02:17:13,12588974.0,216.0,18.38,56.18,4.0,1.76,1084.0,5.35,90,3.09,1,240.33,12.34
2_1_11559,2,1,11559, Window Open,2024-12-04 02:17:14,12591035.0,220.0,18.4,56.14,4.0,1.82,1104.0,5.35,90,3.09,1,240.33,12.34
2_1_11560,2,1,11560, Window Open,2024-12-04 02:17:15,12591975.0,220.0,18.4,56.14,4.0,1.82,1104.0,5.35,90,3.09,1,240.33,12.34
2_1_11561,2,1,11561, Window Open,2024-12-04 02:17:16,12592975.0,220.0,18.4,56.14,4.0,1.82,1104.0,5.35,90,3.09,1,240.33,12.34
2_1_11562,2,1,11562, Window Open,2024-12-04 02:17:17,12594036.0,224.0,18.39,57.19,4.0,1.86,1119.0,5.35,90,3.09,1,240.33,12.34
2_1_11563,2,1,11563, Window Open,2024-12-04 02:17:18,12594976.0,224.0,18.39,57.19,4.0,1.86,1119.0,5.35,90,3.09,1,240.33,12.34
2_1_11564,2,1,11564, Window Open,2024-12-04 02:17:20,12595976.0,224.0,18.39,57.19,4.0,1.86,1119.0,5.35,90,3.09,1,240.33,12.34
2_1_11565,2,1,11565, Window Open,2024-12-04 02:17:21,12596976.0,224.0,18.39,57.19,4.0,1.86,1119.0,5.35,90,3.09,1,240.33,12.34
2_1_11566,2,1,11566, Window Open,2024-12-04 02:17:22,12598037.0,223.0,18.38,56.22,4.0,1.85,1116.0,5.35,90,3.09,1,240.33,12.34
2_1_11567,2,1,11567, Window Open,2024-12-04 02:17:23,12599977.0,220.0,18.38,56.22,4.0,1.81,1102.0,5.35,90,3.09,1,240.33,12.34
2_1_11568,2,1,11568, Window Open,2024-12-04 02:17:24,12600978.0,220.0,18.38,56.22,4.0,1.81,1102.0,5.35,90,3.09,1,240.33,12.34
2_1_11569,2,1,11569, Window Open,2024-12-04 02:17:25,12601978.0,220.0,18.38,56.22,4.0,1.81,1102.0,5.35,90,3.09,1,240.33,12.34
2_1_11570,2,1,11570, Window Open,2024-12-04 02:17:26,12602978.0,220.0,18.38,56.22,4.0,1.81,1102.0,5.35,90,3.09,1,240.33,12.34
2_1_11571,2,1,11571, Window Open,2024-12-04 02:17:27,12603978.0,220.0,18.38,56.22,4.0,1.81,1102.0,5.35,90,3.09,1,240.33,12.34
2_1_11572,2,1,11572, Window Open,2024-12-04 02:17:29,12605034.0,212.0,18.36,56.28,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11573,2,1,11573, Window Open,2024-12-04 02:17:30,12605974.0,212.0,18.36,56.28,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11574,2,1,11574, Window Open,2024-12-04 02:17:31,12606974.0,212.0,18.36,56.28,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11575,2,1,11575, Window Open,2024-12-04 02:17:32,12608975.0,212.0,18.36,56.28,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11576,2,1,11576, Window Open,2024-12-04 02:17:33,12610036.0,205.0,18.36,56.27,4.0,1.64,1037.0,5.35,90,3.09,1,240.33,12.34
2_1_11577,2,1,11577, Window Open,2024-12-04 02:17:34,12611036.0,200.0,18.35,55.28,4.0,1.59,1017.0,5.35,90,3.09,1,240.33,12.34
2_1_11578,2,1,11578, Window Open,2024-12-04 02:17:35,12611976.0,200.0,18.35,55.28,4.0,1.59,1017.0,5.35,90,3.09,1,240.33,12.34
2_1_11579,2,1,11579, Window Open,2024-12-04 02:17:37,12613037.0,200.0,18.35,55.27,4.0,1.59,1018.0,5.35,90,3.09,1,240.33,12.34
2_1_11580,2,1,11580, Window Open,2024-12-04 02:17:38,12613977.0,200.0,18.35,55.27,4.0,1.59,1018.0,5.35,90,3.09,1,240.33,12.34
2_1_11581,2,1,11581, Window Open,2024-12-04 02:17:39,12614977.0,200.0,18.35,55.27,4.0,1.59,1018.0,5.35,90,3.09,1,240.33,12.34
2_1_11582,2,1,11582, Window Open,2024-12-04 02:17:40,12615977.0,200.0,18.35,55.27,4.0,1.59,1018.0,5.35,90,3.09,1,240.33,12.34
2_1_11583,2,1,11583, Window Open,2024-12-04 02:17:41,12617978.0,200.0,18.35,55.27,4.0,1.59,1018.0,5.35,90,3.09,1,240.33,12.34
2_1_11584,2,1,11584, Window Open,2024-12-04 02:17:42,12618978.0,200.0,18.35,55.27,4.0,1.59,1018.0,5.35,90,3.09,1,240.33,12.34
2_1_11585,2,1,11585, Window Open,2024-12-04 02:17:43,12620039.0,201.0,18.35,55.26,4.0,1.6,1021.0,5.35,90,3.09,1,240.33,12.34
2_1_11586,2,1,11586, Window Open,2024-12-04 02:17:44,12620979.0,201.0,18.35,55.26,4.0,1.6,1021.0,5.35,90,3.09,1,240.33,12.34
2_1_11587,2,1,11587, Window Open,2024-12-04 02:17:45,12622035.0,204.0,18.36,55.22,4.0,1.63,1033.0,5.35,90,3.09,1,240.33,12.34
2_1_11588,2,1,11588, Window Open,2024-12-04 02:17:47,12623035.0,206.0,18.36,56.23,4.0,1.65,1042.0,5.35,90,3.09,1,240.33,12.34
2_1_11589,2,1,11589, Window Open,2024-12-04 02:17:48,12624035.0,207.0,18.37,56.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11590,2,1,11590, Window Open,2024-12-04 02:17:49,12625035.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11591,2,1,11591, Window Open,2024-12-04 02:17:50,12626975.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11592,2,1,11592, Window Open,2024-12-04 02:17:51,12627976.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11593,2,1,11593, Window Open,2024-12-04 02:17:52,12628976.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11594,2,1,11594, Window Open,2024-12-04 02:17:53,12629976.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11595,2,1,11595, Window Open,2024-12-04 02:17:54,12630977.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11596,2,1,11596, Window Open,2024-12-04 02:17:56,12631977.0,206.0,18.36,56.23,4.0,1.65,1043.0,5.35,90,3.09,1,240.33,12.34
2_1_11597,2,1,11597, Window Open,2024-12-04 02:17:57,12633038.0,206.0,18.37,56.2,4.0,1.65,1042.0,5.35,90,3.09,1,240.33,12.34
2_1_11598,2,1,11598, Window Open,2024-12-04 02:17:58,12633978.0,206.0,18.37,56.2,4.0,1.65,1042.0,5.35,90,3.09,1,240.33,12.34
2_1_11599,2,1,11599, Window Open,2024-12-04 02:17:59,12634978.0,206.0,18.37,56.2,4.0,1.65,1042.0,5.35,90,3.09,1,240.33,12.34
2_1_11600,2,1,11600, Window Open,2024-12-04 02:18:00,12637039.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11601,2,1,11601, Window Open,2024-12-04 02:18:01,12637974.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11602,2,1,11602, Window Open,2024-12-04 02:18:02,12638974.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11603,2,1,11603, Window Open,2024-12-04 02:18:03,12639974.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11604,2,1,11604, Window Open,2024-12-04 02:18:05,12640975.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11605,2,1,11605, Window Open,2024-12-04 02:18:06,12641975.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11606,2,1,11606, Window Open,2024-12-04 02:18:07,12642975.0,204.0,18.36,55.24,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11607,2,1,11607, Window Open,2024-12-04 02:18:08,12645037.0,201.0,18.35,55.26,4.0,1.6,1022.0,5.35,90,3.09,1,240.33,12.34
2_1_11608,2,1,11608, Window Open,2024-12-04 02:18:09,12646037.0,198.0,18.34,55.28,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11609,2,1,11609, Window Open,2024-12-04 02:18:10,12646977.0,198.0,18.34,55.28,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11610,2,1,11610, Window Open,2024-12-04 02:18:11,12647977.0,198.0,18.34,55.28,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11611,2,1,11611, Window Open,2024-12-04 02:18:12,12648977.0,198.0,18.34,55.28,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11612,2,1,11612, Window Open,2024-12-04 02:18:14,12650038.0,195.0,18.34,55.27,4.0,1.54,995.0,5.35,90,3.09,1,240.33,12.34
2_1_11613,2,1,11613, Window Open,2024-12-04 02:18:15,12651038.0,196.0,18.35,55.23,4.0,1.54,997.0,5.35,90,3.09,1,240.33,12.34
2_1_11614,2,1,11614, Window Open,2024-12-04 02:18:16,12651978.0,196.0,18.35,55.23,4.0,1.54,997.0,5.35,90,3.09,1,240.33,12.34
2_1_11615,2,1,11615, Window Open,2024-12-04 02:18:17,12652978.0,196.0,18.35,55.23,4.0,1.54,997.0,5.35,90,3.09,1,240.33,12.34
2_1_11616,2,1,11616, Window Open,2024-12-04 02:18:18,12655035.0,195.0,18.34,55.26,4.0,1.53,994.0,5.35,90,3.09,1,240.33,12.34
2_1_11617,2,1,11617, Window Open,2024-12-04 02:18:19,12656035.0,197.0,18.34,55.25,4.0,1.56,1003.0,5.35,90,3.09,1,240.33,12.34
2_1_11618,2,1,11618, Window Open,2024-12-04 02:18:20,12656975.0,197.0,18.34,55.25,4.0,1.56,1003.0,5.35,90,3.09,1,240.33,12.34
2_1_11619,2,1,11619, Window Open,2024-12-04 02:18:21,12657975.0,197.0,18.34,55.25,4.0,1.56,1003.0,5.35,90,3.09,1,240.33,12.34
2_1_11620,2,1,11620, Window Open,2024-12-04 02:18:23,12659036.0,198.0,18.34,55.24,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11621,2,1,11621, Window Open,2024-12-04 02:18:24,12659975.0,198.0,18.34,55.24,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11622,2,1,11622, Window Open,2024-12-04 02:18:25,12660976.0,198.0,18.34,55.24,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11623,2,1,11623, Window Open,2024-12-04 02:18:26,12661976.0,198.0,18.34,55.24,4.0,1.57,1007.0,5.35,90,3.09,1,240.33,12.34
2_1_11624,2,1,11624, Window Open,2024-12-04 02:18:27,12664037.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11625,2,1,11625, Window Open,2024-12-04 02:18:28,12664977.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11626,2,1,11626, Window Open,2024-12-04 02:18:29,12665977.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11627,2,1,11627, Window Open,2024-12-04 02:18:30,12666978.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11628,2,1,11628, Window Open,2024-12-04 02:18:32,12667978.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11629,2,1,11629, Window Open,2024-12-04 02:18:33,12668978.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11630,2,1,11630, Window Open,2024-12-04 02:18:34,12669979.0,199.0,18.33,55.26,4.0,1.58,1012.0,5.35,90,3.09,1,240.33,12.34
2_1_11631,2,1,11631, Window Open,2024-12-04 02:18:35,12671974.0,199.0,18.34,55.23,4.0,1.58,1013.0,5.35,90,3.09,1,240.33,12.34
2_1_11632,2,1,11632, Window Open,2024-12-04 02:18:36,12672974.0,199.0,18.34,55.23,4.0,1.58,1013.0,5.35,90,3.09,1,240.33,12.34
2_1_11633,2,1,11633, Window Open,2024-12-04 02:18:37,12673975.0,199.0,18.34,55.23,4.0,1.58,1013.0,5.35,90,3.09,1,240.33,12.34
2_1_11634,2,1,11634, Window Open,2024-12-04 02:18:38,12675036.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11635,2,1,11635, Window Open,2024-12-04 02:18:39,12675975.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11636,2,1,11636, Window Open,2024-12-04 02:18:41,12676976.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11637,2,1,11637, Window Open,2024-12-04 02:18:42,12677976.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11638,2,1,11638, Window Open,2024-12-04 02:18:43,12678976.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11639,2,1,11639, Window Open,2024-12-04 02:18:44,12680977.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11640,2,1,11640, Window Open,2024-12-04 02:18:45,12681977.0,201.0,18.33,55.25,4.0,1.6,1019.0,5.35,90,3.09,1,240.33,12.34
2_1_11641,2,1,11641, Window Open,2024-12-04 02:18:47,12683038.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11642,2,1,11642, Window Open,2024-12-04 02:18:48,12683978.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11643,2,1,11643, Window Open,2024-12-04 02:18:49,12684978.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11644,2,1,11644, Window Open,2024-12-04 02:18:50,12686974.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11645,2,1,11645, Window Open,2024-12-04 02:18:51,12687974.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11646,2,1,11646, Window Open,2024-12-04 02:18:52,12688974.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11647,2,1,11647, Window Open,2024-12-04 02:18:53,12689975.0,204.0,18.32,55.27,4.0,1.63,1034.0,5.35,90,3.09,1,240.33,12.34
2_1_11648,2,1,11648, Window Open,2024-12-04 02:18:54,12691036.0,204.0,18.33,55.23,4.0,1.63,1033.0,5.35,90,3.09,1,240.33,12.34
2_1_11649,2,1,11649, Window Open,2024-12-04 02:18:56,12691975.0,204.0,18.33,55.23,4.0,1.63,1033.0,5.35,90,3.09,1,240.33,12.34
2_1_11650,2,1,11650, Window Open,2024-12-04 02:18:57,12692976.0,204.0,18.33,55.23,4.0,1.63,1033.0,5.35,90,3.09,1,240.33,12.34
2_1_11651,2,1,11651, Window Open,2024-12-04 02:18:58,12693976.0,204.0,18.33,55.23,4.0,1.63,1033.0,5.35,90,3.09,1,240.33,12.34
2_1_11652,2,1,11652, Window Open,2024-12-04 02:18:59,12695977.0,204.0,18.33,55.23,4.0,1.63,1033.0,5.35,90,3.09,1,240.33,12.34
2_1_11653,2,1,11653, Window Open,2024-12-04 02:19:00,12697037.0,208.0,18.34,55.2,4.0,1.68,1053.0,5.35,90,3.09,1,240.33,12.34
2_1_11654,2,1,11654, Window Open,2024-12-04 02:19:01,12697977.0,208.0,18.34,55.2,4.0,1.68,1053.0,5.35,90,3.09,1,240.33,12.34
2_1_11655,2,1,11655, Window Open,2024-12-04 02:19:02,12699038.0,209.0,18.34,55.21,4.0,1.69,1057.0,5.35,90,3.09,1,240.33,12.34
2_1_11656,2,1,11656, Window Open,2024-12-04 02:19:03,12699978.0,209.0,18.34,55.21,4.0,1.69,1057.0,5.35,90,3.09,1,240.33,12.34
2_1_11657,2,1,11657, Window Open,2024-12-04 02:19:05,12700978.0,209.0,18.34,55.21,4.0,1.69,1057.0,5.35,90,3.09,1,240.33,12.34
2_1_11658,2,1,11658, Window Open,2024-12-04 02:19:06,12701978.0,209.0,18.34,55.21,4.0,1.69,1057.0,5.35,90,3.09,1,240.33,12.34
2_1_11659,2,1,11659, Window Open,2024-12-04 02:19:07,12703039.0,211.0,18.35,56.19,4.0,1.71,1065.0,5.35,90,3.09,1,240.33,12.34
2_1_11660,2,1,11660, Window Open,2024-12-04 02:19:08,12703974.0,211.0,18.35,56.19,4.0,1.71,1065.0,5.35,90,3.09,1,240.33,12.34
2_1_11661,2,1,11661, Window Open,2024-12-04 02:19:09,12706035.0,211.0,18.35,56.2,4.0,1.71,1064.0,5.35,90,3.09,1,240.33,12.34
2_1_11662,2,1,11662, Window Open,2024-12-04 02:19:10,12706975.0,211.0,18.35,56.2,4.0,1.71,1064.0,5.35,90,3.09,1,240.33,12.34
2_1_11663,2,1,11663, Window Open,2024-12-04 02:19:11,12708036.0,213.0,18.35,56.2,4.0,1.73,1071.0,5.35,90,3.09,1,240.33,12.34
2_1_11664,2,1,11664, Window Open,2024-12-04 02:19:12,12708976.0,213.0,18.35,56.2,4.0,1.73,1071.0,5.35,90,3.09,1,240.33,12.34
2_1_11665,2,1,11665, Window Open,2024-12-04 02:19:14,12709976.0,213.0,18.35,56.2,4.0,1.73,1071.0,5.35,90,3.09,1,240.33,12.34
2_1_11666,2,1,11666, Window Open,2024-12-04 02:19:15,12710976.0,213.0,18.35,56.2,4.0,1.73,1071.0,5.35,90,3.09,1,240.33,12.34
2_1_11667,2,1,11667, Window Open,2024-12-04 02:19:16,12711976.0,213.0,18.35,56.2,4.0,1.73,1071.0,5.35,90,3.09,1,240.33,12.34
2_1_11668,2,1,11668, Window Open,2024-12-04 02:19:17,12713977.0,212.0,18.35,56.21,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11669,2,1,11669, Window Open,2024-12-04 02:19:18,12714977.0,212.0,18.35,56.21,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11670,2,1,11670, Window Open,2024-12-04 02:19:19,12715978.0,212.0,18.35,56.21,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11671,2,1,11671, Window Open,2024-12-04 02:19:20,12716978.0,212.0,18.35,56.21,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11672,2,1,11672, Window Open,2024-12-04 02:19:21,12717978.0,212.0,18.35,56.21,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11673,2,1,11673, Window Open,2024-12-04 02:19:23,12718979.0,212.0,18.35,56.21,4.0,1.72,1069.0,5.35,90,3.09,1,240.33,12.34
2_1_11674,2,1,11674, Window Open,2024-12-04 02:19:24,12720034.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11675,2,1,11675, Window Open,2024-12-04 02:19:25,12720974.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11676,2,1,11676, Window Open,2024-12-04 02:19:26,12722975.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11677,2,1,11677, Window Open,2024-12-04 02:19:27,12723975.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11678,2,1,11678, Window Open,2024-12-04 02:19:28,12724975.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11679,2,1,11679, Window Open,2024-12-04 02:19:29,12725976.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11680,2,1,11680, Window Open,2024-12-04 02:19:30,12726976.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11681,2,1,11681, Window Open,2024-12-04 02:19:32,12727976.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11682,2,1,11682, Window Open,2024-12-04 02:19:33,12728977.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11683,2,1,11683, Window Open,2024-12-04 02:19:34,12729977.0,212.0,18.36,56.19,4.0,1.72,1068.0,5.35,90,3.09,1,240.33,12.34
2_1_11684,2,1,11684, Window Open,2024-12-04 02:19:35,12731978.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11685,2,1,11685, Window Open,2024-12-04 02:19:36,12732978.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11686,2,1,11686, Window Open,2024-12-04 02:19:37,12733978.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11687,2,1,11687, Window Open,2024-12-04 02:19:38,12734978.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11688,2,1,11688, Window Open,2024-12-04 02:19:39,12735974.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11689,2,1,11689, Window Open,2024-12-04 02:19:41,12736974.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11690,2,1,11690, Window Open,2024-12-04 02:19:42,12737974.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
2_1_11691,2,1,11691, Window Open,2024-12-04 02:19:43,12738975.0,207.0,18.36,55.2,4.0,1.66,1046.0,5.35,90,3.09,1,240.33,12.34
