Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
1_2_28097,1,2,28097,Window Closed,2024-11-28 07:47:12,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28098,1,2,28098,Window Closed,2024-11-28 07:47:13,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28099,1,2,28099,Window Closed,2024-11-28 07:47:14,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28100,1,2,28100,Window Closed,2024-11-28 07:47:15,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28101,1,2,28101,Window Closed,2024-11-28 07:47:16,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28102,1,2,28102,Window Closed,2024-11-28 07:47:18,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28103,1,2,28103,Window Closed,2024-11-28 07:47:19,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28104,1,2,28104,Window Closed,2024-11-28 07:47:20,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28105,1,2,28105,Window Closed,2024-11-28 07:47:21,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28106,1,2,28106,Window Closed,2024-11-28 07:47:22,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28107,1,2,28107,Window Closed,2024-11-28 07:47:24,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28108,1,2,28108,Window Closed,2024-11-28 07:47:25,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28109,1,2,28109,Window Closed,2024-11-28 07:47:26,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28110,1,2,28110,Window Closed,2024-11-28 07:47:27,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28111,1,2,28111,Window Closed,2024-11-28 07:47:28,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28112,1,2,28112,Window Closed,2024-11-28 07:47:29,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28113,1,2,28113,Window Closed,2024-11-28 07:47:31,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28114,1,2,28114,Window Closed,2024-11-28 07:47:32,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28115,1,2,28115,Window Closed,2024-11-28 07:47:33,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28116,1,2,28116,Window Closed,2024-11-28 07:47:34,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28117,1,2,28117,Window Closed,2024-11-28 07:47:35,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28118,1,2,28118,Window Closed,2024-11-28 07:47:37,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28119,1,2,28119,Window Closed,2024-11-28 07:47:38,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28120,1,2,28120,Window Closed,2024-11-28 07:47:39,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28121,1,2,28121,Window Closed,2024-11-28 07:47:40,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28122,1,2,28122,Window Closed,2024-11-28 07:47:41,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28123,1,2,28123,Window Closed,2024-11-28 07:47:42,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28124,1,2,28124,Window Closed,2024-11-28 07:47:44,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28125,1,2,28125,Window Closed,2024-11-28 07:47:45,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28126,1,2,28126,Window Closed,2024-11-28 07:47:46,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28127,1,2,28127,Window Closed,2024-11-28 07:47:47,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28128,1,2,28128,Window Closed,2024-11-28 07:47:48,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28129,1,2,28129,Window Closed,2024-11-28 07:47:50,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28130,1,2,28130,Window Closed,2024-11-28 07:47:51,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28131,1,2,28131,Window Closed,2024-11-28 07:47:52,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28132,1,2,28132,Window Closed,2024-11-28 07:47:53,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28133,1,2,28133,Window Closed,2024-11-28 07:47:54,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28134,1,2,28134,Window Closed,2024-11-28 07:47:55,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28135,1,2,28135,Window Closed,2024-11-28 07:47:57,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28136,1,2,28136,Window Closed,2024-11-28 07:47:58,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28137,1,2,28137,Window Closed,2024-11-28 07:47:59,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28138,1,2,28138,Window Closed,2024-11-28 07:48:00,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28139,1,2,28139,Window Closed,2024-11-28 07:48:01,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28140,1,2,28140,Window Closed,2024-11-28 07:48:02,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28141,1,2,28141,Window Closed,2024-11-28 07:48:04,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28142,1,2,28142,Window Closed,2024-11-28 07:48:05,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28143,1,2,28143,Window Closed,2024-11-28 07:48:06,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28144,1,2,28144,Window Closed,2024-11-28 07:48:07,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28145,1,2,28145,Window Closed,2024-11-28 07:48:08,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28146,1,2,28146,Window Closed,2024-11-28 07:48:10,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28147,1,2,28147,Window Closed,2024-11-28 07:48:11,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28148,1,2,28148,Window Closed,2024-11-28 07:48:12,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28149,1,2,28149,Window Closed,2024-11-28 07:48:13,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28150,1,2,28150,Window Closed,2024-11-28 07:48:14,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28151,1,2,28151,Window Closed,2024-11-28 07:48:15,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28152,1,2,28152,Window Closed,2024-11-28 07:48:17,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28153,1,2,28153,Window Closed,2024-11-28 07:48:18,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28154,1,2,28154,Window Closed,2024-11-28 07:48:19,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28155,1,2,28155,Window Closed,2024-11-28 07:48:20,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28156,1,2,28156,Window Closed,2024-11-28 07:48:21,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28157,1,2,28157,Window Closed,2024-11-28 07:48:22,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28158,1,2,28158,Window Closed,2024-11-28 07:48:24,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28159,1,2,28159,Window Closed,2024-11-28 07:48:25,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28160,1,2,28160,Window Closed,2024-11-28 07:48:26,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28161,1,2,28161,Window Closed,2024-11-28 07:48:27,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28162,1,2,28162,Window Closed,2024-11-28 07:48:28,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28163,1,2,28163,Window Closed,2024-11-28 07:48:30,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28164,1,2,28164,Window Closed,2024-11-28 07:48:31,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28165,1,2,28165,Window Closed,2024-11-28 07:48:32,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28166,1,2,28166,Window Closed,2024-11-28 07:48:33,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28167,1,2,28167,Window Closed,2024-11-28 07:48:34,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28168,1,2,28168,Window Closed,2024-11-28 07:48:35,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28169,1,2,28169,Window Closed,2024-11-28 07:48:37,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28170,1,2,28170,Window Closed,2024-11-28 07:48:38,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28171,1,2,28171,Window Closed,2024-11-28 07:48:39,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28172,1,2,28172,Window Closed,2024-11-28 07:48:40,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28173,1,2,28173,Window Closed,2024-11-28 07:48:41,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28174,1,2,28174,Window Closed,2024-11-28 07:48:43,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28175,1,2,28175,Window Closed,2024-11-28 07:48:44,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28176,1,2,28176,Window Closed,2024-11-28 07:48:45,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28177,1,2,28177,Window Closed,2024-11-28 07:48:46,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28178,1,2,28178,Window Closed,2024-11-28 07:48:47,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28179,1,2,28179,Window Closed,2024-11-28 07:48:48,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28180,1,2,28180,Window Closed,2024-11-28 07:48:50,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28181,1,2,28181,Window Closed,2024-11-28 07:48:51,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28182,1,2,28182,Window Closed,2024-11-28 07:48:52,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28183,1,2,28183,Window Closed,2024-11-28 07:48:53,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28184,1,2,28184,Window Closed,2024-11-28 07:48:54,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28185,1,2,28185,Window Closed,2024-11-28 07:48:56,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28186,1,2,28186,Window Closed,2024-11-28 07:48:57,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28187,1,2,28187,Window Closed,2024-11-28 07:48:58,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28188,1,2,28188,Window Closed,2024-11-28 07:48:59,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28189,1,2,28189,Window Closed,2024-11-28 07:49:00,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28190,1,2,28190,Window Closed,2024-11-28 07:49:01,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28191,1,2,28191,Window Closed,2024-11-28 07:49:03,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28192,1,2,28192,Window Closed,2024-11-28 07:49:04,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28193,1,2,28193,Window Closed,2024-11-28 07:49:05,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28194,1,2,28194,Window Closed,2024-11-28 07:49:06,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28195,1,2,28195,Window Closed,2024-11-28 07:49:07,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28196,1,2,28196,Window Closed,2024-11-28 07:49:09,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28197,1,2,28197,Window Closed,2024-11-28 07:49:10,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28198,1,2,28198,Window Closed,2024-11-28 07:49:11,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28199,1,2,28199,Window Closed,2024-11-28 07:49:12,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28200,1,2,28200,Window Closed,2024-11-28 07:49:13,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28201,1,2,28201,Window Closed,2024-11-28 07:49:14,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28202,1,2,28202,Window Closed,2024-11-28 07:49:16,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28203,1,2,28203,Window Closed,2024-11-28 07:49:17,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28204,1,2,28204,Window Closed,2024-11-28 07:49:18,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28205,1,2,28205,Window Closed,2024-11-28 07:49:19,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28206,1,2,28206,Window Closed,2024-11-28 07:49:20,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28207,1,2,28207,Window Closed,2024-11-28 07:49:22,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28208,1,2,28208,Window Closed,2024-11-28 07:49:23,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28209,1,2,28209,Window Closed,2024-11-28 07:49:24,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28210,1,2,28210,Window Closed,2024-11-28 07:49:25,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28211,1,2,28211,Window Closed,2024-11-28 07:49:26,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28212,1,2,28212,Window Closed,2024-11-28 07:49:27,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28213,1,2,28213,Window Closed,2024-11-28 07:49:29,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28214,1,2,28214,Window Closed,2024-11-28 07:49:30,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28215,1,2,28215,Window Closed,2024-11-28 07:49:31,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28216,1,2,28216,Window Closed,2024-11-28 07:49:32,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28217,1,2,28217,Window Closed,2024-11-28 07:49:33,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28218,1,2,28218,Window Closed,2024-11-28 07:49:35,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28219,1,2,28219,Window Closed,2024-11-28 07:49:36,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28220,1,2,28220,Window Closed,2024-11-28 07:49:37,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28221,1,2,28221,Window Closed,2024-11-28 07:49:38,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28222,1,2,28222,Window Closed,2024-11-28 07:49:39,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28223,1,2,28223,Window Closed,2024-11-28 07:49:40,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28224,1,2,28224,Window Closed,2024-11-28 07:49:42,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28225,1,2,28225,Window Closed,2024-11-28 07:49:43,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28226,1,2,28226,Window Closed,2024-11-28 07:49:44,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28227,1,2,28227,Window Closed,2024-11-28 07:49:45,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28228,1,2,28228,Window Closed,2024-11-28 07:49:46,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28229,1,2,28229,Window Closed,2024-11-28 07:49:48,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28230,1,2,28230,Window Closed,2024-11-28 07:49:49,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28231,1,2,28231,Window Closed,2024-11-28 07:49:50,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28232,1,2,28232,Window Closed,2024-11-28 07:49:51,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28233,1,2,28233,Window Closed,2024-11-28 07:49:52,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28234,1,2,28234,Window Closed,2024-11-28 07:49:53,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28235,1,2,28235,Window Closed,2024-11-28 07:49:55,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28236,1,2,28236,Window Closed,2024-11-28 07:49:56,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28237,1,2,28237,Window Closed,2024-11-28 07:49:57,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28238,1,2,28238,Window Closed,2024-11-28 07:49:58,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28239,1,2,28239,Window Closed,2024-11-28 07:49:59,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28240,1,2,28240,Window Closed,2024-11-28 07:50:00,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28241,1,2,28241,Window Closed,2024-11-28 07:50:02,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28242,1,2,28242,Window Closed,2024-11-28 07:50:03,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28243,1,2,28243,Window Closed,2024-11-28 07:50:04,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28244,1,2,28244,Window Closed,2024-11-28 07:50:05,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28245,1,2,28245,Window Closed,2024-11-28 07:50:06,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28246,1,2,28246,Window Closed,2024-11-28 07:50:08,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28247,1,2,28247,Window Closed,2024-11-28 07:50:09,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28248,1,2,28248,Window Closed,2024-11-28 07:50:10,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28249,1,2,28249,Window Closed,2024-11-28 07:50:11,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28250,1,2,28250,Window Closed,2024-11-28 07:50:12,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28251,1,2,28251,Window Closed,2024-11-28 07:50:13,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28252,1,2,28252,Window Closed,2024-11-28 07:50:15,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28253,1,2,28253,Window Closed,2024-11-28 07:50:16,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28254,1,2,28254,Window Closed,2024-11-28 07:50:17,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28255,1,2,28255,Window Closed,2024-11-28 07:50:18,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28256,1,2,28256,Window Closed,2024-11-28 07:50:19,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28257,1,2,28257,Window Closed,2024-11-28 07:50:21,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28258,1,2,28258,Window Closed,2024-11-28 07:50:22,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
1_2_28259,1,2,28259,Window Closed,2024-11-28 07:50:23,26939876.0,136.0,24.75,42.16,5.0,3.96,1619.0,-1.05,92,1.54,3,393.87,78.14
