Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
2_2_13161,2,2,13161,Window Open,2024-12-04 02:50:28,14930876.0,30.0,23.22,46.16,5.0,0.53,515.0,5.3,92,1.54,1,240.33,8.82
2_2_13162,2,2,13162,Window Open,2024-12-04 02:50:29,14931937.0,30.0,23.22,46.16,5.0,0.52,514.0,5.3,92,1.54,1,240.33,8.82
2_2_13163,2,2,13163,Window Open,2024-12-04 02:50:30,14932937.0,27.0,23.22,46.16,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13164,2,2,13164,Window Open,2024-12-04 02:50:31,14933877.0,27.0,23.22,46.16,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13165,2,2,13165,Window Open,2024-12-04 02:50:32,14935938.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13166,2,2,13166,Window Open,2024-12-04 02:50:33,14936878.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13167,2,2,13167,Window Open,2024-12-04 02:50:35,14937878.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13168,2,2,13168,Window Open,2024-12-04 02:50:36,14938939.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13169,2,2,13169,Window Open,2024-12-04 02:50:37,14939879.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13170,2,2,13170,Window Open,2024-12-04 02:50:38,14940874.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13171,2,2,13171,Window Open,2024-12-04 02:50:39,14941874.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13172,2,2,13172,Window Open,2024-12-04 02:50:40,14943875.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13173,2,2,13173,Window Open,2024-12-04 02:50:41,14944875.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13174,2,2,13174,Window Open,2024-12-04 02:50:42,14945875.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13175,2,2,13175,Window Open,2024-12-04 02:50:44,14946876.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13176,2,2,13176,Window Open,2024-12-04 02:50:45,14947876.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13177,2,2,13177,Window Open,2024-12-04 02:50:46,14948876.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13178,2,2,13178,Window Open,2024-12-04 02:50:47,14949877.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13179,2,2,13179,Window Open,2024-12-04 02:50:48,14950877.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13180,2,2,13180,Window Open,2024-12-04 02:50:49,14952877.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13181,2,2,13181,Window Open,2024-12-04 02:50:50,14953878.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13182,2,2,13182,Window Open,2024-12-04 02:50:51,14954878.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13183,2,2,13183,Window Open,2024-12-04 02:50:53,14955878.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13184,2,2,13184,Window Open,2024-12-04 02:50:54,14956879.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13185,2,2,13185,Window Open,2024-12-04 02:50:55,14957874.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13186,2,2,13186,Window Open,2024-12-04 02:50:56,14958874.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13187,2,2,13187,Window Open,2024-12-04 02:50:57,14959874.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13188,2,2,13188,Window Open,2024-12-04 02:50:58,14960875.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13189,2,2,13189,Window Open,2024-12-04 02:50:59,14962936.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13190,2,2,13190,Window Open,2024-12-04 02:51:00,14963876.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13191,2,2,13191,Window Open,2024-12-04 02:51:02,14964876.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13192,2,2,13192,Window Open,2024-12-04 02:51:03,14965876.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13193,2,2,13193,Window Open,2024-12-04 02:51:04,14966877.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13194,2,2,13194,Window Open,2024-12-04 02:51:05,14967877.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13195,2,2,13195,Window Open,2024-12-04 02:51:06,14968877.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13196,2,2,13196,Window Open,2024-12-04 02:51:07,14970878.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13197,2,2,13197,Window Open,2024-12-04 02:51:08,14971878.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13198,2,2,13198,Window Open,2024-12-04 02:51:09,14972878.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13199,2,2,13199,Window Open,2024-12-04 02:51:11,14973879.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13200,2,2,13200,Window Open,2024-12-04 02:51:12,14974874.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13201,2,2,13201,Window Open,2024-12-04 02:51:13,14975874.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13202,2,2,13202,Window Open,2024-12-04 02:51:14,14976875.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13203,2,2,13203,Window Open,2024-12-04 02:51:15,14977875.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13204,2,2,13204,Window Open,2024-12-04 02:51:16,14979875.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13205,2,2,13205,Window Open,2024-12-04 02:51:17,14980876.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13206,2,2,13206,Window Open,2024-12-04 02:51:18,14981876.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13207,2,2,13207,Window Open,2024-12-04 02:51:20,14982876.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13208,2,2,13208,Window Open,2024-12-04 02:51:21,14983877.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13209,2,2,13209,Window Open,2024-12-04 02:51:22,14984877.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13210,2,2,13210,Window Open,2024-12-04 02:51:23,14985877.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13211,2,2,13211,Window Open,2024-12-04 02:51:24,14986878.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13212,2,2,13212,Window Open,2024-12-04 02:51:25,14987878.0,29.0,23.22,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13213,2,2,13213,Window Open,2024-12-04 02:51:26,14989878.0,28.0,23.22,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13214,2,2,13214,Window Open,2024-12-04 02:51:27,14990879.0,28.0,23.22,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13215,2,2,13215,Window Open,2024-12-04 02:51:29,14991874.0,28.0,23.22,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13216,2,2,13216,Window Open,2024-12-04 02:51:30,14992874.0,28.0,23.22,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13217,2,2,13217,Window Open,2024-12-04 02:51:31,14993875.0,28.0,23.22,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13218,2,2,13218,Window Open,2024-12-04 02:51:32,14994935.0,26.0,23.22,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13219,2,2,13219,Window Open,2024-12-04 02:51:33,14995875.0,26.0,23.22,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13220,2,2,13220,Window Open,2024-12-04 02:51:34,14997876.0,26.0,23.22,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13221,2,2,13221,Window Open,2024-12-04 02:51:35,14998937.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13222,2,2,13222,Window Open,2024-12-04 02:51:36,14999876.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13223,2,2,13223,Window Open,2024-12-04 02:51:38,15000877.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13224,2,2,13224,Window Open,2024-12-04 02:51:39,15001877.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13225,2,2,13225,Window Open,2024-12-04 02:51:40,15002877.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13226,2,2,13226,Window Open,2024-12-04 02:51:41,15003878.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13227,2,2,13227,Window Open,2024-12-04 02:51:42,15004878.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13228,2,2,13228,Window Open,2024-12-04 02:51:43,15006878.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13229,2,2,13229,Window Open,2024-12-04 02:51:44,15007874.0,25.0,23.22,46.18,5.0,0.49,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13230,2,2,13230,Window Open,2024-12-04 02:51:45,15008935.0,25.0,23.22,46.17,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13231,2,2,13231,Window Open,2024-12-04 02:51:47,15009874.0,25.0,23.22,46.17,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13232,2,2,13232,Window Open,2024-12-04 02:51:48,15010875.0,25.0,23.22,46.17,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13233,2,2,13233,Window Open,2024-12-04 02:51:49,15011875.0,25.0,23.22,46.17,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13234,2,2,13234,Window Open,2024-12-04 02:51:50,15012875.0,25.0,23.22,46.17,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13235,2,2,13235,Window Open,2024-12-04 02:51:51,15013936.0,26.0,23.22,46.18,5.0,0.51,505.0,5.3,92,1.54,1,240.33,8.82
2_2_13236,2,2,13236,Window Open,2024-12-04 02:51:52,15014876.0,26.0,23.22,46.18,5.0,0.51,505.0,5.3,92,1.54,1,240.33,8.82
2_2_13237,2,2,13237,Window Open,2024-12-04 02:51:53,15016937.0,27.0,23.22,46.18,5.0,0.51,506.0,5.3,92,1.54,1,240.33,8.82
2_2_13238,2,2,13238,Window Open,2024-12-04 02:51:54,15017877.0,27.0,23.22,46.18,5.0,0.51,506.0,5.3,92,1.54,1,240.33,8.82
2_2_13239,2,2,13239,Window Open,2024-12-04 02:51:56,15018877.0,27.0,23.22,46.18,5.0,0.51,506.0,5.3,92,1.54,1,240.33,8.82
2_2_13240,2,2,13240,Window Open,2024-12-04 02:51:57,15019938.0,25.0,23.21,46.2,5.0,0.5,500.0,5.3,92,1.54,1,240.33,8.82
2_2_13241,2,2,13241,Window Open,2024-12-04 02:51:58,15020938.0,25.0,23.21,46.19,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13242,2,2,13242,Window Open,2024-12-04 02:51:59,15021878.0,25.0,23.21,46.19,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13243,2,2,13243,Window Open,2024-12-04 02:52:00,15022878.0,25.0,23.21,46.19,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13244,2,2,13244,Window Open,2024-12-04 02:52:01,15024879.0,25.0,23.21,46.19,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13245,2,2,13245,Window Open,2024-12-04 02:52:02,15025874.0,25.0,23.21,46.19,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13246,2,2,13246,Window Open,2024-12-04 02:52:03,15026874.0,25.0,23.21,46.19,5.0,0.5,502.0,5.3,92,1.54,1,240.33,8.82
2_2_13247,2,2,13247,Window Open,2024-12-04 02:52:05,15027935.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13248,2,2,13248,Window Open,2024-12-04 02:52:06,15028875.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13249,2,2,13249,Window Open,2024-12-04 02:52:07,15029875.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13250,2,2,13250,Window Open,2024-12-04 02:52:08,15030875.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13251,2,2,13251,Window Open,2024-12-04 02:52:09,15031876.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13252,2,2,13252,Window Open,2024-12-04 02:52:10,15033876.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13253,2,2,13253,Window Open,2024-12-04 02:52:11,15034877.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13254,2,2,13254,Window Open,2024-12-04 02:52:12,15035877.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13255,2,2,13255,Window Open,2024-12-04 02:52:14,15036877.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13256,2,2,13256,Window Open,2024-12-04 02:52:15,15037877.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13257,2,2,13257,Window Open,2024-12-04 02:52:16,15038878.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13258,2,2,13258,Window Open,2024-12-04 02:52:17,15039878.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13259,2,2,13259,Window Open,2024-12-04 02:52:18,15040878.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13260,2,2,13260,Window Open,2024-12-04 02:52:19,15042874.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13261,2,2,13261,Window Open,2024-12-04 02:52:20,15043874.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13262,2,2,13262,Window Open,2024-12-04 02:52:21,15044875.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13263,2,2,13263,Window Open,2024-12-04 02:52:23,15045875.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13264,2,2,13264,Window Open,2024-12-04 02:52:24,15046875.0,27.0,23.21,46.19,5.0,0.51,507.0,5.3,92,1.54,1,240.33,8.82
2_2_13265,2,2,13265,Window Open,2024-12-04 02:52:25,15047936.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13266,2,2,13266,Window Open,2024-12-04 02:52:26,15048876.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13267,2,2,13267,Window Open,2024-12-04 02:52:27,15049876.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13268,2,2,13268,Window Open,2024-12-04 02:52:28,15051877.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13269,2,2,13269,Window Open,2024-12-04 02:52:29,15052877.0,29.0,23.22,46.17,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13270,2,2,13270,Window Open,2024-12-04 02:52:30,15053938.0,29.0,23.22,46.17,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13271,2,2,13271,Window Open,2024-12-04 02:52:32,15054938.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13272,2,2,13272,Window Open,2024-12-04 02:52:33,15055878.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13273,2,2,13273,Window Open,2024-12-04 02:52:34,15057878.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13274,2,2,13274,Window Open,2024-12-04 02:52:36,15058874.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13275,2,2,13275,Window Open,2024-12-04 02:52:37,15059874.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13276,2,2,13276,Window Open,2024-12-04 02:52:38,15060874.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13277,2,2,13277,Window Open,2024-12-04 02:52:39,15061875.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13278,2,2,13278,Window Open,2024-12-04 02:52:40,15062875.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13279,2,2,13279,Window Open,2024-12-04 02:52:41,15064875.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13280,2,2,13280,Window Open,2024-12-04 02:52:42,15065876.0,29.0,23.21,46.2,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13281,2,2,13281,Window Open,2024-12-04 02:52:43,15066937.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13282,2,2,13282,Window Open,2024-12-04 02:52:45,15067876.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13283,2,2,13283,Window Open,2024-12-04 02:52:46,15068877.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13284,2,2,13284,Window Open,2024-12-04 02:52:47,15069877.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13285,2,2,13285,Window Open,2024-12-04 02:52:48,15070877.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13286,2,2,13286,Window Open,2024-12-04 02:52:49,15071877.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13287,2,2,13287,Window Open,2024-12-04 02:52:50,15073878.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13288,2,2,13288,Window Open,2024-12-04 02:52:51,15074878.0,29.0,23.21,46.18,5.0,0.52,513.0,5.3,92,1.54,1,240.33,8.82
2_2_13289,2,2,13289,Window Open,2024-12-04 02:52:52,15075939.0,30.0,23.21,46.18,5.0,0.52,514.0,5.3,92,1.54,1,240.33,8.82
2_2_13290,2,2,13290,Window Open,2024-12-04 02:52:54,15076935.0,30.0,23.22,46.16,5.0,0.52,514.0,5.3,92,1.54,1,240.33,8.82
2_2_13291,2,2,13291,Window Open,2024-12-04 02:52:55,15077935.0,30.0,23.22,46.16,5.0,0.52,515.0,5.3,92,1.54,1,240.33,8.82
2_2_13292,2,2,13292,Window Open,2024-12-04 02:52:56,15078875.0,30.0,23.22,46.16,5.0,0.52,515.0,5.3,92,1.54,1,240.33,8.82
2_2_13293,2,2,13293,Window Open,2024-12-04 02:52:57,15079935.0,30.0,23.22,46.17,5.0,0.52,514.0,5.3,92,1.54,1,240.33,8.82
2_2_13294,2,2,13294,Window Open,2024-12-04 02:52:58,15080875.0,30.0,23.22,46.17,5.0,0.52,514.0,5.3,92,1.54,1,240.33,8.82
2_2_13295,2,2,13295,Window Open,2024-12-04 02:52:59,15082876.0,30.0,23.21,46.19,5.0,0.52,515.0,5.3,92,1.54,1,240.33,8.82
2_2_13296,2,2,13296,Window Open,2024-12-04 02:53:00,15083876.0,30.0,23.21,46.19,5.0,0.52,515.0,5.3,92,1.54,1,240.33,8.82
2_2_13297,2,2,13297,Window Open,2024-12-04 02:53:01,15084876.0,30.0,23.21,46.19,5.0,0.52,515.0,5.3,92,1.54,1,240.33,8.82
2_2_13298,2,2,13298,Window Open,2024-12-04 02:53:03,15085937.0,29.0,23.22,46.17,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13299,2,2,13299,Window Open,2024-12-04 02:53:04,15086937.0,29.0,23.21,46.19,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13300,2,2,13300,Window Open,2024-12-04 02:53:05,15087877.0,29.0,23.21,46.19,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13301,2,2,13301,Window Open,2024-12-04 02:53:06,15088938.0,28.0,23.21,46.19,5.0,0.51,509.0,5.3,92,1.54,1,240.33,8.82
2_2_13302,2,2,13302,Window Open,2024-12-04 02:53:07,15089878.0,28.0,23.21,46.19,5.0,0.51,509.0,5.3,92,1.54,1,240.33,8.82
2_2_13303,2,2,13303,Window Open,2024-12-04 02:53:08,15091878.0,28.0,23.21,46.19,5.0,0.51,509.0,5.3,92,1.54,1,240.33,8.82
2_2_13304,2,2,13304,Window Open,2024-12-04 02:53:09,15092939.0,28.0,23.2,46.21,5.0,0.52,511.0,5.3,92,1.54,1,240.33,8.82
2_2_13305,2,2,13305,Window Open,2024-12-04 02:53:10,15093934.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13306,2,2,13306,Window Open,2024-12-04 02:53:12,15094935.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13307,2,2,13307,Window Open,2024-12-04 02:53:13,15095874.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13308,2,2,13308,Window Open,2024-12-04 02:53:14,15096875.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13309,2,2,13309,Window Open,2024-12-04 02:53:15,15097875.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13310,2,2,13310,Window Open,2024-12-04 02:53:16,15098875.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13311,2,2,13311,Window Open,2024-12-04 02:53:17,15100876.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13312,2,2,13312,Window Open,2024-12-04 02:53:18,15101876.0,29.0,23.21,46.18,5.0,0.52,512.0,5.3,92,1.54,1,240.33,8.82
2_2_13313,2,2,13313,Window Open,2024-12-04 02:53:19,15102937.0,28.0,23.21,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13314,2,2,13314,Window Open,2024-12-04 02:53:21,15103877.0,28.0,23.21,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13315,2,2,13315,Window Open,2024-12-04 02:53:22,15104877.0,28.0,23.21,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13316,2,2,13316,Window Open,2024-12-04 02:53:23,15105877.0,28.0,23.21,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13317,2,2,13317,Window Open,2024-12-04 02:53:24,15106878.0,28.0,23.21,46.18,5.0,0.52,510.0,5.3,92,1.54,1,240.33,8.82
2_2_13318,2,2,13318,Window Open,2024-12-04 02:53:25,15107939.0,27.0,23.21,46.18,5.0,0.51,505.0,5.3,92,1.54,1,240.33,8.82
2_2_13319,2,2,13319,Window Open,2024-12-04 02:53:26,15108878.0,27.0,23.21,46.18,5.0,0.51,505.0,5.3,92,1.54,1,240.33,8.82
2_2_13320,2,2,13320,Window Open,2024-12-04 02:53:27,15110874.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13321,2,2,13321,Window Open,2024-12-04 02:53:28,15111874.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13322,2,2,13322,Window Open,2024-12-04 02:53:30,15112874.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13323,2,2,13323,Window Open,2024-12-04 02:53:31,15113875.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13324,2,2,13324,Window Open,2024-12-04 02:53:32,15114875.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13325,2,2,13325,Window Open,2024-12-04 02:53:33,15115875.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13326,2,2,13326,Window Open,2024-12-04 02:53:34,15117876.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13327,2,2,13327,Window Open,2024-12-04 02:53:35,15118876.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13328,2,2,13328,Window Open,2024-12-04 02:53:36,15119877.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
2_2_13329,2,2,13329,Window Open,2024-12-04 02:53:38,15120877.0,26.0,23.21,46.18,5.0,0.5,503.0,5.3,92,1.54,1,240.33,8.82
