Overall ID,Experiment ID,Location ID,Measurement ID,Experiment Condition,timestamp,time,IAQ,Temperature / C,Humidity / %,Compensated Gas / ppm,VOC / ppb,CO2 / ppm,Temperature (Weather),Humidity (Weather),Wind Speed (Weather),AQI (Pollution),CO Concentration,NO2 Concentration
1_1_16529,1,1,16529,Window Closed,2024-11-28 03:53:50,17800734.0,173.0,26.84,38.13,4.0,32.94,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16530,1,1,16530,Window Closed,2024-11-28 03:53:51,17801744.0,173.0,26.84,38.13,4.0,32.94,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16531,1,1,16531,Window Closed,2024-11-28 03:53:52,17803744.0,173.0,26.84,38.13,4.0,32.64,3014.0,0.34,89,1.03,2,320.44,52.78
1_1_16532,1,1,16532,Window Closed,2024-11-28 03:53:53,17804744.0,173.0,26.84,38.13,4.0,32.64,3014.0,0.34,89,1.03,2,320.44,52.78
1_1_16533,1,1,16533,Window Closed,2024-11-28 03:53:55,17805756.0,173.0,26.84,38.13,4.0,32.64,3014.0,0.34,89,1.03,2,320.44,52.78
1_1_16534,1,1,16534,Window Closed,2024-11-28 03:53:56,17806746.0,173.0,26.84,38.14,4.0,32.69,3015.0,0.34,89,1.03,2,320.44,52.78
1_1_16535,1,1,16535,Window Closed,2024-11-28 03:53:57,17807746.0,173.0,26.84,38.14,4.0,32.69,3015.0,0.34,89,1.03,2,320.44,52.78
1_1_16536,1,1,16536,Window Closed,2024-11-28 03:53:58,17808756.0,173.0,26.84,38.14,4.0,32.69,3015.0,0.34,89,1.03,2,320.44,52.78
1_1_16537,1,1,16537,Window Closed,2024-11-28 03:53:59,17810748.0,173.0,26.84,38.14,4.0,32.88,3019.0,0.34,89,1.03,2,320.44,52.78
1_1_16538,1,1,16538,Window Closed,2024-11-28 03:54:00,17811756.0,173.0,26.84,38.14,4.0,32.88,3019.0,0.34,89,1.03,2,320.44,52.78
1_1_16539,1,1,16539,Window Closed,2024-11-28 03:54:02,17812738.0,173.0,26.84,38.14,4.0,32.93,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16540,1,1,16540,Window Closed,2024-11-28 03:54:03,17813748.0,173.0,26.84,38.14,4.0,32.93,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16541,1,1,16541,Window Closed,2024-11-28 03:54:04,17814758.0,173.0,26.84,38.14,4.0,32.93,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16542,1,1,16542,Window Closed,2024-11-28 03:54:05,17816744.0,173.0,26.86,38.12,4.0,32.95,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16543,1,1,16543,Window Closed,2024-11-28 03:54:06,17817754.0,173.0,26.86,38.12,4.0,32.95,3020.0,0.34,89,1.03,2,320.44,52.78
1_1_16544,1,1,16544,Window Closed,2024-11-28 03:54:07,17818744.0,173.0,26.83,38.16,4.0,33.06,3022.0,0.34,89,1.03,2,320.44,52.78
1_1_16545,1,1,16545,Window Closed,2024-11-28 03:54:09,17819744.0,173.0,26.83,38.16,4.0,33.06,3022.0,0.34,89,1.03,2,320.44,52.78
1_1_16546,1,1,16546,Window Closed,2024-11-28 03:54:10,17820756.0,173.0,26.83,38.16,4.0,33.06,3022.0,0.34,89,1.03,2,320.44,52.78
1_1_16547,1,1,16547,Window Closed,2024-11-28 03:54:11,17821744.0,173.0,26.86,38.12,4.0,32.62,3014.0,0.34,89,1.03,2,320.44,52.78
1_1_16548,1,1,16548,Window Closed,2024-11-28 03:54:12,17822744.0,173.0,26.86,38.12,4.0,32.62,3014.0,0.34,89,1.03,2,320.44,52.78
1_1_16549,1,1,16549,Window Closed,2024-11-28 03:54:13,17824746.0,173.0,26.86,38.13,4.0,32.32,3007.0,0.34,89,1.03,2,320.44,52.78
1_1_16550,1,1,16550,Window Closed,2024-11-28 03:54:14,17825746.0,173.0,26.86,38.13,4.0,32.32,3007.0,0.34,89,1.03,2,320.44,52.78
1_1_16551,1,1,16551,Window Closed,2024-11-28 03:54:16,17826756.0,173.0,26.86,38.13,4.0,32.32,3007.0,0.34,89,1.03,2,320.44,52.78
1_1_16552,1,1,16552,Window Closed,2024-11-28 03:54:17,17827736.0,173.0,26.86,38.13,4.0,32.36,3008.0,0.34,89,1.03,2,320.44,52.78
1_1_16553,1,1,16553,Window Closed,2024-11-28 03:54:18,17828748.0,173.0,26.86,38.13,4.0,32.36,3008.0,0.34,89,1.03,2,320.44,52.78
1_1_16554,1,1,16554,Window Closed,2024-11-28 03:54:19,17829748.0,173.0,26.86,38.13,4.0,32.36,3008.0,0.34,89,1.03,2,320.44,52.78
1_1_16555,1,1,16555,Window Closed,2024-11-28 03:54:20,17830758.0,172.0,26.87,38.1,4.0,32.21,3005.0,0.34,89,1.03,2,320.44,52.78
1_1_16556,1,1,16556,Window Closed,2024-11-28 03:54:21,17832744.0,172.0,26.87,38.1,4.0,32.21,3005.0,0.34,89,1.03,2,320.44,52.78
1_1_16557,1,1,16557,Window Closed,2024-11-28 03:54:23,17833754.0,173.0,26.86,38.14,4.0,32.35,3008.0,0.34,89,1.03,2,320.44,52.78
1_1_16558,1,1,16558,Window Closed,2024-11-28 03:54:24,17834744.0,173.0,26.86,38.14,4.0,32.35,3008.0,0.34,89,1.03,2,320.44,52.78
1_1_16559,1,1,16559,Window Closed,2024-11-28 03:54:25,17835744.0,173.0,26.86,38.14,4.0,32.35,3008.0,0.34,89,1.03,2,320.44,52.78
1_1_16560,1,1,16560,Window Closed,2024-11-28 03:54:26,17836754.0,172.0,26.86,38.13,4.0,32.12,3003.0,0.34,89,1.03,2,320.44,52.78
1_1_16561,1,1,16561,Window Closed,2024-11-28 03:54:27,17838744.0,172.0,26.86,38.13,4.0,32.12,3003.0,0.34,89,1.03,2,320.44,52.78
1_1_16562,1,1,16562,Window Closed,2024-11-28 03:54:28,17839744.0,172.0,26.86,38.15,4.0,32.2,3005.0,0.34,89,1.03,2,320.44,52.78
1_1_16563,1,1,16563,Window Closed,2024-11-28 03:54:30,17840746.0,172.0,26.86,38.15,4.0,32.2,3005.0,0.34,89,1.03,2,320.44,52.78
1_1_16564,1,1,16564,Window Closed,2024-11-28 03:54:31,17841746.0,172.0,26.86,38.15,4.0,32.2,3005.0,0.34,89,1.03,2,320.44,52.78
1_1_16565,1,1,16565,Window Closed,2024-11-28 03:54:32,17842736.0,172.0,26.86,38.13,4.0,31.84,2998.0,0.34,89,1.03,2,320.44,52.78
1_1_16566,1,1,16566,Window Closed,2024-11-28 03:54:33,17844748.0,172.0,26.86,38.13,4.0,31.84,2998.0,0.34,89,1.03,2,320.44,52.78
1_1_16567,1,1,16567,Window Closed,2024-11-28 03:54:34,17845756.0,172.0,26.86,38.15,4.0,32.0,3001.0,0.34,89,1.03,2,320.44,52.78
1_1_16568,1,1,16568,Window Closed,2024-11-28 03:54:35,17846748.0,172.0,26.86,38.15,4.0,32.0,3001.0,0.34,89,1.03,2,320.44,52.78
1_1_16569,1,1,16569,Window Closed,2024-11-28 03:54:36,17847748.0,172.0,26.86,38.15,4.0,32.0,3001.0,-0.32,94,1.03,2,320.44,52.78
1_1_16570,1,1,16570,Window Closed,2024-11-28 03:54:38,17848758.0,172.0,26.86,38.13,4.0,31.54,2991.0,-0.32,94,1.03,2,320.44,52.78
1_1_16571,1,1,16571,Window Closed,2024-11-28 03:54:39,17849748.0,172.0,26.86,38.13,4.0,31.54,2991.0,-0.32,94,1.03,2,320.44,52.78
1_1_16572,1,1,16572,Window Closed,2024-11-28 03:54:40,17850744.0,172.0,26.86,38.13,4.0,31.54,2991.0,-0.32,94,1.03,2,320.44,52.78
1_1_16573,1,1,16573,Window Closed,2024-11-28 03:54:41,17852744.0,172.0,26.86,38.15,4.0,31.47,2990.0,-0.32,94,1.03,2,320.44,52.78
1_1_16574,1,1,16574,Window Closed,2024-11-28 03:54:42,17853744.0,172.0,26.86,38.15,4.0,31.47,2990.0,-0.32,94,1.03,2,320.44,52.78
1_1_16575,1,1,16575,Window Closed,2024-11-28 03:54:43,17854744.0,172.0,26.86,38.13,4.0,31.73,2995.0,-0.32,94,1.03,2,320.44,52.78
1_1_16576,1,1,16576,Window Closed,2024-11-28 03:54:45,17855744.0,172.0,26.86,38.13,4.0,31.73,2995.0,-0.32,94,1.03,2,320.44,52.78
1_1_16577,1,1,16577,Window Closed,2024-11-28 03:54:46,17856744.0,172.0,26.86,38.13,4.0,31.73,2995.0,-0.32,94,1.03,2,320.44,52.78
1_1_16578,1,1,16578,Window Closed,2024-11-28 03:54:47,17857756.0,172.0,26.85,38.15,4.0,31.35,2987.0,-0.32,94,1.03,2,320.44,52.78
1_1_16579,1,1,16579,Window Closed,2024-11-28 03:54:48,17858746.0,172.0,26.85,38.15,4.0,31.35,2987.0,-0.32,94,1.03,2,320.44,52.78
1_1_16580,1,1,16580,Window Closed,2024-11-28 03:54:49,17860756.0,171.0,26.86,38.13,4.0,31.09,2982.0,-0.32,94,1.03,2,320.44,52.78
1_1_16581,1,1,16581,Window Closed,2024-11-28 03:54:50,17861748.0,171.0,26.86,38.13,4.0,31.09,2982.0,-0.32,94,1.03,2,320.44,52.78
1_1_16582,1,1,16582,Window Closed,2024-11-28 03:54:52,17862748.0,171.0,26.86,38.13,4.0,31.09,2982.0,-0.32,94,1.03,2,320.44,52.78
1_1_16583,1,1,16583,Window Closed,2024-11-28 03:54:53,17863756.0,171.0,26.86,38.13,4.0,30.67,2973.0,-0.32,94,1.03,2,320.44,52.78
1_1_16584,1,1,16584,Window Closed,2024-11-28 03:54:54,17864748.0,171.0,26.86,38.13,4.0,30.67,2973.0,-0.32,94,1.03,2,320.44,52.78
1_1_16585,1,1,16585,Window Closed,2024-11-28 03:54:55,17866748.0,171.0,26.86,38.14,4.0,30.77,2975.0,-0.32,94,1.03,2,320.44,52.78
1_1_16586,1,1,16586,Window Closed,2024-11-28 03:54:56,17867744.0,171.0,26.86,38.14,4.0,30.77,2975.0,-0.32,94,1.03,2,320.44,52.78
1_1_16587,1,1,16587,Window Closed,2024-11-28 03:54:57,17868744.0,171.0,26.86,38.14,4.0,30.77,2975.0,-0.32,94,1.03,2,320.44,52.78
1_1_16588,1,1,16588,Window Closed,2024-11-28 03:54:59,17869734.0,171.0,26.88,38.1,4.0,31.3,2986.0,-0.32,94,1.03,2,320.44,52.78
1_1_16589,1,1,16589,Window Closed,2024-11-28 03:55:00,17870744.0,171.0,26.88,38.1,4.0,31.3,2986.0,0.34,89,1.03,2,320.44,52.78
1_1_16590,1,1,16590,Window Closed,2024-11-28 03:55:01,17871744.0,171.0,26.88,38.1,4.0,31.3,2986.0,0.34,89,1.03,2,320.44,52.78
1_1_16591,1,1,16591,Window Closed,2024-11-28 03:55:02,17873744.0,171.0,26.87,38.13,4.0,31.27,2986.0,0.34,89,1.03,2,320.44,52.78
1_1_16592,1,1,16592,Window Closed,2024-11-28 03:55:03,17874746.0,171.0,26.87,38.13,4.0,31.27,2986.0,0.34,89,1.03,2,320.44,52.78
1_1_16593,1,1,16593,Window Closed,2024-11-28 03:55:04,17875756.0,172.0,26.88,38.11,4.0,31.32,2987.0,0.34,89,1.03,2,320.44,52.78
1_1_16594,1,1,16594,Window Closed,2024-11-28 03:55:06,17876746.0,172.0,26.88,38.11,4.0,31.32,2987.0,0.34,89,1.03,2,320.44,52.78
1_1_16595,1,1,16595,Window Closed,2024-11-28 03:55:07,17877746.0,172.0,26.88,38.11,4.0,31.32,2987.0,0.34,89,1.03,2,320.44,52.78
1_1_16596,1,1,16596,Window Closed,2024-11-28 03:55:08,17878756.0,171.0,26.87,38.14,4.0,30.88,2977.0,0.34,89,1.03,2,320.44,52.78
1_1_16597,1,1,16597,Window Closed,2024-11-28 03:55:09,17879748.0,171.0,26.87,38.14,4.0,30.88,2977.0,0.34,89,1.03,2,320.44,52.78
1_1_16598,1,1,16598,Window Closed,2024-11-28 03:55:10,17881748.0,171.0,26.88,38.12,4.0,30.73,2974.0,0.34,89,1.03,2,320.44,52.78
1_1_16599,1,1,16599,Window Closed,2024-11-28 03:55:11,17882748.0,171.0,26.88,38.12,4.0,30.73,2974.0,0.34,89,1.03,2,320.44,52.78
1_1_16600,1,1,16600,Window Closed,2024-11-28 03:55:13,17883748.0,171.0,26.88,38.12,4.0,30.73,2974.0,0.34,89,1.03,2,320.44,52.78
1_1_16601,1,1,16601,Window Closed,2024-11-28 03:55:14,17884744.0,171.0,26.88,38.13,4.0,30.46,2968.0,0.34,89,1.03,2,320.44,52.78
1_1_16602,1,1,16602,Window Closed,2024-11-28 03:55:15,17885744.0,171.0,26.88,38.13,4.0,30.46,2968.0,0.34,89,1.03,2,320.44,52.78
1_1_16603,1,1,16603,Window Closed,2024-11-28 03:55:16,17886744.0,171.0,26.88,38.13,4.0,30.46,2968.0,0.34,89,1.03,2,320.44,52.78
1_1_16604,1,1,16604,Window Closed,2024-11-28 03:55:17,17888744.0,171.0,26.87,38.15,4.0,30.82,2976.0,0.34,89,1.03,2,320.44,52.78
1_1_16605,1,1,16605,Window Closed,2024-11-28 03:55:18,17889744.0,171.0,26.87,38.15,4.0,30.82,2976.0,0.34,89,1.03,2,320.44,52.78
1_1_16606,1,1,16606,Window Closed,2024-11-28 03:55:20,17890756.0,171.0,26.88,38.13,4.0,30.99,2980.0,0.34,89,1.03,2,320.44,52.78
1_1_16607,1,1,16607,Window Closed,2024-11-28 03:55:21,17891746.0,171.0,26.88,38.13,4.0,30.99,2980.0,0.34,89,1.03,2,320.44,52.78
1_1_16608,1,1,16608,Window Closed,2024-11-28 03:55:22,17892746.0,171.0,26.88,38.13,4.0,30.99,2980.0,0.34,89,1.03,2,320.44,52.78
1_1_16609,1,1,16609,Window Closed,2024-11-28 03:55:23,17893746.0,171.0,26.89,38.11,4.0,30.55,2970.0,0.34,89,1.03,2,320.44,52.78
1_1_16610,1,1,16610,Window Closed,2024-11-28 03:55:24,17894746.0,171.0,26.89,38.11,4.0,30.55,2970.0,0.34,89,1.03,2,320.44,52.78
1_1_16611,1,1,16611,Window Closed,2024-11-28 03:55:25,17896736.0,171.0,26.89,38.12,4.0,30.47,2968.0,0.34,89,1.03,2,320.44,52.78
1_1_16612,1,1,16612,Window Closed,2024-11-28 03:55:26,17897748.0,171.0,26.89,38.12,4.0,30.47,2968.0,0.34,89,1.03,2,320.44,52.78
1_1_16613,1,1,16613,Window Closed,2024-11-28 03:55:28,17898748.0,171.0,26.89,38.12,4.0,30.47,2968.0,0.34,89,1.03,2,320.44,52.78
1_1_16614,1,1,16614,Window Closed,2024-11-28 03:55:29,17899758.0,171.0,26.89,38.13,4.0,30.73,2974.0,0.34,89,1.03,2,320.44,52.78
1_1_16615,1,1,16615,Window Closed,2024-11-28 03:55:30,17900744.0,171.0,26.89,38.13,4.0,30.73,2974.0,0.34,89,1.03,2,320.44,52.78
1_1_16616,1,1,16616,Window Closed,2024-11-28 03:55:31,17902754.0,171.0,26.89,38.13,4.0,30.51,2969.0,0.34,89,1.03,2,320.44,52.78
1_1_16617,1,1,16617,Window Closed,2024-11-28 03:55:32,17903744.0,171.0,26.89,38.13,4.0,30.51,2969.0,0.34,89,1.03,2,320.44,52.78
1_1_16618,1,1,16618,Window Closed,2024-11-28 03:55:33,17904744.0,171.0,26.89,38.13,4.0,30.51,2969.0,0.34,89,1.03,2,320.44,52.78
1_1_16619,1,1,16619,Window Closed,2024-11-28 03:55:35,17905756.0,170.0,26.88,38.15,4.0,30.36,2966.0,0.34,89,1.03,2,320.44,52.78
1_1_16620,1,1,16620,Window Closed,2024-11-28 03:55:36,17906744.0,170.0,26.88,38.15,4.0,30.36,2966.0,0.34,89,1.03,2,320.44,52.78
1_1_16621,1,1,16621,Window Closed,2024-11-28 03:55:37,17907744.0,170.0,26.88,38.15,4.0,30.36,2966.0,0.34,89,1.03,2,320.44,52.78
1_1_16622,1,1,16622,Window Closed,2024-11-28 03:55:38,17908746.0,170.0,26.9,38.11,4.0,30.16,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16623,1,1,16623,Window Closed,2024-11-28 03:55:39,17910746.0,170.0,26.9,38.11,4.0,30.16,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16624,1,1,16624,Window Closed,2024-11-28 03:55:40,17911756.0,170.0,26.9,38.12,4.0,29.95,2957.0,0.34,89,1.03,2,320.44,52.78
1_1_16625,1,1,16625,Window Closed,2024-11-28 03:55:42,17912748.0,170.0,26.9,38.12,4.0,29.95,2957.0,0.34,89,1.03,2,320.44,52.78
1_1_16626,1,1,16626,Window Closed,2024-11-28 03:55:43,17913748.0,170.0,26.9,38.12,4.0,29.95,2957.0,0.34,89,1.03,2,320.44,52.78
1_1_16627,1,1,16627,Window Closed,2024-11-28 03:55:44,17914756.0,170.0,26.89,38.14,4.0,29.73,2952.0,0.34,89,1.03,2,320.44,52.78
1_1_16628,1,1,16628,Window Closed,2024-11-28 03:55:45,17916748.0,170.0,26.89,38.14,4.0,29.73,2952.0,0.34,89,1.03,2,320.44,52.78
1_1_16629,1,1,16629,Window Closed,2024-11-28 03:55:46,17917758.0,170.0,26.9,38.12,4.0,30.02,2959.0,0.34,89,1.03,2,320.44,52.78
1_1_16630,1,1,16630,Window Closed,2024-11-28 03:55:47,17918744.0,170.0,26.9,38.12,4.0,30.02,2959.0,0.34,89,1.03,2,320.44,52.78
1_1_16631,1,1,16631,Window Closed,2024-11-28 03:55:49,17919744.0,170.0,26.9,38.12,4.0,30.02,2959.0,0.34,89,1.03,2,320.44,52.78
1_1_16632,1,1,16632,Window Closed,2024-11-28 03:55:50,17920744.0,170.0,26.89,38.15,4.0,29.92,2956.0,0.34,89,1.03,2,320.44,52.78
1_1_16633,1,1,16633,Window Closed,2024-11-28 03:55:51,17921744.0,170.0,26.89,38.15,4.0,29.92,2956.0,0.34,89,1.03,2,320.44,52.78
1_1_16634,1,1,16634,Window Closed,2024-11-28 03:55:52,17922744.0,170.0,26.89,38.15,4.0,29.92,2956.0,0.34,89,1.03,2,320.44,52.78
1_1_16635,1,1,16635,Window Closed,2024-11-28 03:55:53,17924744.0,170.0,26.91,38.11,4.0,30.06,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16636,1,1,16636,Window Closed,2024-11-28 03:55:54,17925746.0,170.0,26.91,38.11,4.0,30.06,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16637,1,1,16637,Window Closed,2024-11-28 03:55:56,17926756.0,170.0,26.9,38.14,4.0,30.08,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16638,1,1,16638,Window Closed,2024-11-28 03:55:57,17927746.0,170.0,26.9,38.14,4.0,30.08,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16639,1,1,16639,Window Closed,2024-11-28 03:55:58,17928746.0,170.0,26.9,38.14,4.0,30.08,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16640,1,1,16640,Window Closed,2024-11-28 03:55:59,17929756.0,170.0,26.9,38.14,4.0,30.09,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16641,1,1,16641,Window Closed,2024-11-28 03:56:00,17931748.0,170.0,26.9,38.14,4.0,30.09,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16642,1,1,16642,Window Closed,2024-11-28 03:56:01,17932758.0,171.0,26.91,38.12,4.0,30.4,2967.0,0.34,89,1.03,2,320.44,52.78
1_1_16643,1,1,16643,Window Closed,2024-11-28 03:56:03,17933748.0,171.0,26.91,38.12,4.0,30.4,2967.0,0.34,89,1.03,2,320.44,52.78
1_1_16644,1,1,16644,Window Closed,2024-11-28 03:56:04,17934744.0,171.0,26.91,38.12,4.0,30.4,2967.0,0.34,89,1.03,2,320.44,52.78
1_1_16645,1,1,16645,Window Closed,2024-11-28 03:56:05,17935744.0,170.0,26.91,38.13,4.0,30.07,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16646,1,1,16646,Window Closed,2024-11-28 03:56:06,17936744.0,170.0,26.91,38.13,4.0,30.07,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16647,1,1,16647,Window Closed,2024-11-28 03:56:07,17938754.0,170.0,26.9,38.15,4.0,30.22,2963.0,0.34,89,1.03,2,320.44,52.78
1_1_16648,1,1,16648,Window Closed,2024-11-28 03:56:08,17939744.0,170.0,26.9,38.15,4.0,30.22,2963.0,0.34,89,1.03,2,320.44,52.78
1_1_16649,1,1,16649,Window Closed,2024-11-28 03:56:10,17940744.0,170.0,26.9,38.15,4.0,30.22,2963.0,0.34,89,1.03,2,320.44,52.78
1_1_16650,1,1,16650,Window Closed,2024-11-28 03:56:11,17941756.0,170.0,26.91,38.13,4.0,30.01,2958.0,0.34,89,1.03,2,320.44,52.78
1_1_16651,1,1,16651,Window Closed,2024-11-28 03:56:12,17942746.0,170.0,26.91,38.13,4.0,30.01,2958.0,0.34,89,1.03,2,320.44,52.78
1_1_16652,1,1,16652,Window Closed,2024-11-28 03:56:13,17943746.0,170.0,26.91,38.13,4.0,30.01,2958.0,0.34,89,1.03,2,320.44,52.78
1_1_16653,1,1,16653,Window Closed,2024-11-28 03:56:14,17945746.0,170.0,26.9,38.15,4.0,30.02,2959.0,0.34,89,1.03,2,320.44,52.78
1_1_16654,1,1,16654,Window Closed,2024-11-28 03:56:15,17946748.0,170.0,26.9,38.15,4.0,30.02,2959.0,0.34,89,1.03,2,320.44,52.78
1_1_16655,1,1,16655,Window Closed,2024-11-28 03:56:17,17947748.0,170.0,26.91,38.13,4.0,30.17,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16656,1,1,16656,Window Closed,2024-11-28 03:56:18,17948748.0,170.0,26.91,38.13,4.0,30.17,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16657,1,1,16657,Window Closed,2024-11-28 03:56:19,17949748.0,170.0,26.91,38.13,4.0,30.17,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16658,1,1,16658,Window Closed,2024-11-28 03:56:20,17950738.0,170.0,26.89,38.17,4.0,30.28,2964.0,0.34,89,1.03,2,320.44,52.78
1_1_16659,1,1,16659,Window Closed,2024-11-28 03:56:21,17952744.0,170.0,26.89,38.17,4.0,30.28,2964.0,0.34,89,1.03,2,320.44,52.78
1_1_16660,1,1,16660,Window Closed,2024-11-28 03:56:22,17953754.0,170.0,26.9,38.15,4.0,30.19,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16661,1,1,16661,Window Closed,2024-11-28 03:56:23,17954744.0,170.0,26.9,38.15,4.0,30.19,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16662,1,1,16662,Window Closed,2024-11-28 03:56:25,17955744.0,170.0,26.9,38.15,4.0,30.19,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16663,1,1,16663,Window Closed,2024-11-28 03:56:26,17956756.0,170.0,26.91,38.13,4.0,30.13,2961.0,0.34,89,1.03,2,320.44,52.78
1_1_16664,1,1,16664,Window Closed,2024-11-28 03:56:27,17957744.0,170.0,26.91,38.13,4.0,30.13,2961.0,0.34,89,1.03,2,320.44,52.78
1_1_16665,1,1,16665,Window Closed,2024-11-28 03:56:28,17959756.0,170.0,26.91,38.13,4.0,30.08,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16666,1,1,16666,Window Closed,2024-11-28 03:56:29,17960746.0,170.0,26.91,38.13,4.0,30.08,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16667,1,1,16667,Window Closed,2024-11-28 03:56:30,17961746.0,170.0,26.91,38.13,4.0,30.08,2960.0,0.34,89,1.03,2,320.44,52.78
1_1_16668,1,1,16668,Window Closed,2024-11-28 03:56:32,17962746.0,170.0,26.91,38.13,4.0,30.19,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16669,1,1,16669,Window Closed,2024-11-28 03:56:33,17963748.0,170.0,26.91,38.13,4.0,30.19,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16670,1,1,16670,Window Closed,2024-11-28 03:56:34,17964748.0,170.0,26.91,38.13,4.0,30.19,2962.0,0.34,89,1.03,2,320.44,52.78
1_1_16671,1,1,16671,Window Closed,2024-11-28 03:56:35,17966748.0,170.0,26.91,38.14,4.0,29.96,2957.0,0.34,89,1.03,2,320.44,52.78
1_1_16672,1,1,16672,Window Closed,2024-11-28 03:56:36,17967748.0,170.0,26.91,38.14,4.0,29.96,2957.0,0.34,89,1.03,2,320.44,52.78
1_1_16673,1,1,16673,Window Closed,2024-11-28 03:56:37,17968752.0,169.0,26.9,38.15,4.0,29.42,2945.0,0.34,89,1.03,2,320.44,52.78
1_1_16674,1,1,16674,Window Closed,2024-11-28 03:56:39,17969744.0,169.0,26.9,38.15,4.0,29.42,2945.0,0.34,89,1.03,2,320.44,52.78
1_1_16675,1,1,16675,Window Closed,2024-11-28 03:56:40,17970744.0,169.0,26.9,38.15,4.0,29.42,2945.0,0.34,89,1.03,2,320.44,52.78
1_1_16676,1,1,16676,Window Closed,2024-11-28 03:56:41,17971754.0,169.0,26.91,38.13,4.0,29.13,2939.0,0.34,89,1.03,2,320.44,52.78
1_1_16677,1,1,16677,Window Closed,2024-11-28 03:56:42,17972744.0,169.0,26.91,38.13,4.0,29.13,2939.0,0.34,89,1.03,2,320.44,52.78
1_1_16678,1,1,16678,Window Closed,2024-11-28 03:56:43,17974744.0,168.0,26.91,38.14,4.0,28.33,2920.0,0.34,89,1.03,2,320.44,52.78
1_1_16679,1,1,16679,Window Closed,2024-11-28 03:56:44,17975744.0,168.0,26.91,38.14,4.0,28.33,2920.0,0.34,89,1.03,2,320.44,52.78
1_1_16680,1,1,16680,Window Closed,2024-11-28 03:56:46,17976746.0,168.0,26.91,38.14,4.0,28.33,2920.0,0.34,89,1.03,2,320.44,52.78
1_1_16681,1,1,16681,Window Closed,2024-11-28 03:56:47,17977736.0,168.0,26.91,38.14,4.0,28.59,2926.0,0.34,89,1.03,2,320.44,52.78
1_1_16682,1,1,16682,Window Closed,2024-11-28 03:56:48,17978746.0,168.0,26.91,38.14,4.0,28.59,2926.0,0.34,89,1.03,2,320.44,52.78
1_1_16683,1,1,16683,Window Closed,2024-11-28 03:56:49,17979736.0,168.0,26.91,38.14,4.0,28.59,2926.0,0.34,89,1.03,2,320.44,52.78
1_1_16684,1,1,16684,Window Closed,2024-11-28 03:56:50,17981748.0,169.0,26.9,38.16,4.0,28.7,2929.0,0.34,89,1.03,2,320.44,52.78
1_1_16685,1,1,16685,Window Closed,2024-11-28 03:56:51,17982748.0,169.0,26.9,38.16,4.0,28.7,2929.0,0.34,89,1.03,2,320.44,52.78
1_1_16686,1,1,16686,Window Closed,2024-11-28 03:56:52,17983758.0,169.0,26.9,38.15,4.0,28.92,2934.0,0.34,89,1.03,2,320.44,52.78
1_1_16687,1,1,16687,Window Closed,2024-11-28 03:56:54,17984748.0,169.0,26.9,38.15,4.0,28.92,2934.0,0.34,89,1.03,2,320.44,52.78
1_1_16688,1,1,16688,Window Closed,2024-11-28 03:56:55,17985748.0,169.0,26.9,38.15,4.0,28.92,2934.0,0.34,89,1.03,2,320.44,52.78
1_1_16689,1,1,16689,Window Closed,2024-11-28 03:56:56,17986752.0,169.0,26.89,38.17,4.0,29.07,2937.0,0.34,89,1.03,2,320.44,52.78
1_1_16690,1,1,16690,Window Closed,2024-11-28 03:56:57,17988744.0,169.0,26.89,38.17,4.0,29.07,2937.0,0.34,89,1.03,2,320.44,52.78
1_1_16691,1,1,16691,Window Closed,2024-11-28 03:56:58,17989754.0,169.0,26.89,38.16,4.0,28.88,2933.0,0.34,89,1.03,2,320.44,52.78
1_1_16692,1,1,16692,Window Closed,2024-11-28 03:56:59,17990736.0,169.0,26.89,38.16,4.0,28.88,2933.0,0.34,89,1.03,2,320.44,52.78
